Flow Duration,Total Fwd Packets,Total Backward Packets,Packet Length Mean,Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Idle Mean,Attack Type
12471,618,4,68.2300431453809,18582.0303820612,1770,1,114.398782650731,46.8409545024359,SYN Flood
96540,42,49,456.501098796867,152.505398307016,2,14,715.502678090009,4135.88740202236,Normal Traffic
6154,2010,3,61.4584329753347,13276.6892558854,2561,3,59.0983049528916,13.755211147514,SYN Flood
43973,444,298,705.934676533184,3042.49489086999,98,342,846.689074646709,402.139556946679,HTTP Flood
12833,1497,2,108.66118661005,11120.6960822233,0,0,102.035000517854,47.3888015733736,UDP Flood
75612,346,150,1046.99428127619,9068.51069176558,88,789,1278.13481568631,432.195245943114,HTTP Flood
42229,684,247,790.543556716025,9314.52786133322,84,154,1129.48390398966,436.474477063298,HTTP Flood
21179,900,439,1126.77920380713,6765.14593603055,61,581,1376.02286508123,175.961106363249,HTTP Flood
2746,1254,3,81.6725184422364,6666.45813268986,1553,0,41.9044834606674,8.85190525630676,SYN Flood
101005,49,27,259.581321652216,25.2422268265857,1,6,667.722785115505,2206.6489665246,Normal Traffic
18494,2918,5,65.9270305369537,19254.2607525573,4693,3,49.0576519946759,25.9098205382111,SYN Flood
685,4879,3,189.063031071709,20567.7602257376,1,1,181.201154656415,39.5278119381319,UDP Flood
147720,11,39,559.307240047663,115.091274501091,1,14,821.325512140946,1936.23110007,Normal Traffic
132750,38,21,480.180799978166,80.522208043711,2,18,936.695099166211,4498.9882939559,Normal Traffic
4563,988,0,74.0297852748035,15322.616550834,3555,3,68.8875554405869,24.3352494033599,SYN Flood
37557,1661,400,698.69792707901,5535.29635967283,88,948,1402.6219143004,217.280963812349,HTTP Flood
139588,27,34,545.213241950934,66.1743629063722,2,14,768.487804225585,1764.42249076458,Normal Traffic
38573,1546,479,917.856466545217,3833.53277965143,29,381,1080.41220814518,344.496972056036,HTTP Flood
191339,43,44,314.856608299726,162.541729709154,0,8,508.049879691567,2519.69716384806,Normal Traffic
7192,1067,0,44.4495463464418,6502.53989355995,4957,4,81.6327011746079,60.2844746786351,SYN Flood
67009,1292,94,318.527970003518,1847.80961201936,26,354,1209.70275330005,282.555000443603,HTTP Flood
155864,14,22,291.397753678721,47.8567313375797,1,5,414.531342896793,2908.4392707757,Normal Traffic
63843,9,42,435.676265485606,55.6134406926376,1,9,311.878390520827,3146.4300370551,Normal Traffic
5603,3786,0,198.148583633978,8086.37325376384,0,0,162.352810330426,14.5872584120584,UDP Flood
2829,4669,1,163.396982411815,22549.4647845488,0,1,282.606619610758,14.5988004332782,UDP Flood
68070,33,17,600.112652608561,46.23793764227,1,14,618.896747393076,4753.79056164163,Normal Traffic
165359,41,41,258.940995313448,67.8744475970962,2,16,510.046958033808,2112.57456179564,Normal Traffic
9581,533,1,97.9845577674057,6500.970073498,3025,2,41.2331966758726,33.3457020531647,SYN Flood
62929,841,452,887.201925339121,5912.25187768455,39,804,1052.4397608543,210.625168412812,HTTP Flood
155186,9,26,348.506043884247,33.8574599410778,1,5,381.432208993283,4120.33609493986,Normal Traffic
7184,1622,1,51.0598809392915,19106.0205839328,4970,1,69.6643358035878,34.6002412972276,SYN Flood
10662,4211,2,106.875899217749,18194.8780424928,1,1,166.663563033048,26.897981582205,UDP Flood
3580,3875,0,138.944895796097,28085.6789414822,0,1,295.668046559317,2.32307386109548,UDP Flood
150158,32,26,549.286284546679,199.347474694907,1,16,911.352782489007,2618.07809783294,Normal Traffic
117221,27,28,672.050201092662,148.950138743626,1,17,543.475643203132,4875.25876231122,Normal Traffic
193026,6,21,496.100595292645,185.614543450986,2,6,563.333328138736,4331.976554212,Normal Traffic
129239,41,41,622.275386594305,64.6879467818051,2,12,366.394435277209,4622.32855029253,Normal Traffic
182396,15,6,656.512606708697,51.4026545678826,2,10,304.96426894206,1914.68300553841,Normal Traffic
58951,1512,420,1007.23212227022,4514.63475500774,36,920,1076.0326734391,343.213970120686,HTTP Flood
154182,17,29,275.434561395336,161.241406461184,0,6,365.491584838635,1484.62184504394,Normal Traffic
12844,1084,0,142.761700647184,16730.732347521,0,1,269.048420768166,22.4555220432626,UDP Flood
30310,736,407,670.664813099091,4299.60186777136,67,982,1258.11008788361,293.708392810822,HTTP Flood
89384,41,24,638.490817227085,18.0450329667529,0,9,700.939193680862,4025.42421897454,Normal Traffic
13303,3125,1,165.110554492791,14218.4243606616,1,1,144.140704110181,20.4141756611599,UDP Flood
67955,16,15,529.029221717392,37.0284955575949,1,8,710.364849146533,4603.04064980293,Normal Traffic
43218,1360,180,939.539272207576,7227.32412170982,19,964,693.730211443117,183.234702896403,HTTP Flood
1364,1822,0,130.775841280164,20060.7500344083,0,0,229.133182242469,44.2360636377811,UDP Flood
14581,4241,4,175.015580529591,25663.060192746,0,0,185.750148259662,18.7366006726561,UDP Flood
1705,4877,3,156.701205192056,22996.9949824732,0,0,120.281629247506,42.5993609092385,UDP Flood
10051,3747,4,63.2325471755081,15234.9339156749,1,1,219.773995445368,14.6190056357632,UDP Flood
6392,2954,4,60.3361731962216,5084.78157261777,2640,3,65.8773867784397,82.7186714245322,SYN Flood
14767,1070,8,57.4446319534404,9110.81311144322,2753,0,113.410655273737,99.8268976204069,SYN Flood
2956,3570,2,168.360463807366,15853.5997293107,0,1,209.128225318713,14.8485478675785,UDP Flood
7705,1003,2,97.7603805715554,22935.0099598813,0,1,221.8132338509,45.283981768849,UDP Flood
102528,19,21,339.223897340664,109.481432192076,0,7,309.81016226824,2212.8327750387,Normal Traffic
14286,392,335,677.683209650166,5965.85403250191,53,391,1147.68541908299,248.831856280096,HTTP Flood
69133,1091,254,331.644490272158,7890.3159572376,47,114,1379.45737365626,210.819117962467,HTTP Flood
6370,2903,2,55.3256968627654,18792.9594336925,2062,4,88.5465143130987,60.0472863250274,SYN Flood
142193,17,48,411.561563557315,158.383134092443,2,11,533.831883893972,2990.2643335549,Normal Traffic
29628,711,315,561.224139566365,4549.15155619839,67,996,1231.43132242761,187.561375561443,HTTP Flood
79592,9,21,529.388269664985,188.679649387142,0,7,780.675028206891,2631.57694712076,Normal Traffic
16395,1436,126,1138.03429764344,7071.49850191988,20,394,1452.13541978469,299.890980826976,HTTP Flood
73818,1229,345,782.622766518302,9280.43970792436,48,960,721.68674130648,104.209416288617,HTTP Flood
10268,2524,6,86.3854084970267,12936.5490149066,3163,3,45.1100627089511,72.1477082734017,SYN Flood
147532,44,21,625.629780252435,168.662529636454,0,14,618.776433673559,1287.62686926578,Normal Traffic
71716,485,56,828.823098505337,4078.54129949806,21,933,1181.98740514631,488.245088751837,HTTP Flood
163252,28,42,250.635428326725,130.984726238422,2,18,669.732483229449,2839.76780517585,Normal Traffic
187848,42,25,431.52470173707,193.780081630009,1,11,389.844948630286,3827.21438484202,Normal Traffic
10260,4390,3,105.381616414704,26847.3609088065,1,1,143.828993646516,14.7829285921549,UDP Flood
60762,1035,375,828.414456960489,5998.69446507365,44,420,944.128492528727,494.076341682322,HTTP Flood
9026,2893,4,61.0234684116917,24897.9779148211,1,0,251.627692301858,34.3037982131085,UDP Flood
6828,2025,8,48.065864970144,10351.943834824,2944,3,65.2149832123171,17.5857881316193,SYN Flood
54401,1064,380,518.203910361846,6484.53444741751,11,192,1179.75411806103,227.15593471909,HTTP Flood
62147,1171,89,794.173294042789,7369.56269025958,72,108,991.372633847253,288.11826452747,HTTP Flood
6443,1011,4,158.06684575662,29474.0939404528,1,1,193.223883853552,36.2261419289462,UDP Flood
52930,1931,363,456.419660550078,2456.69197217772,40,285,1226.6767242203,497.182229745974,HTTP Flood
19099,1119,4,76.3665759911784,16371.9380974527,4531,0,67.7733471739434,51.3857359269123,SYN Flood
13206,2378,3,163.994336680826,26087.1873505482,0,1,287.430601265153,1.10468735523874,UDP Flood
11330,1671,4,184.500603090074,13061.5976642815,1,1,237.034538060309,21.9052394823788,UDP Flood
11120,1225,2,168.066874076012,24764.8461945597,0,1,146.16234627199,19.419252232337,UDP Flood
11720,2719,8,54.4075972270912,18968.9994110201,3239,1,43.5477489562881,18.2887650896553,SYN Flood
8750,1553,2,133.853629314444,12073.0994709248,0,0,224.563784571639,1.61509564576742,UDP Flood
179473,12,24,449.362337544401,52.5566837143654,0,8,363.504617923482,3415.21231537501,Normal Traffic
24992,1356,193,930.521699272039,3595.66238754222,82,687,1372.90546753892,282.930271706055,HTTP Flood
18140,847,4,42.9668462007608,7483.02939040799,4820,3,63.332701640075,67.1987871402326,SYN Flood
9463,1695,3,179.406992281558,11117.7345814466,1,1,163.235610175242,48.1326070113714,UDP Flood
197718,16,37,555.808700216359,14.7435822028109,2,12,318.625856254379,4594.38764227588,Normal Traffic
150776,20,45,748.838668973902,42.1217379035461,1,12,386.322943752705,1683.07304001335,Normal Traffic
34419,900,177,826.301307957557,3847.85278522523,92,537,874.414805603606,431.187166950133,HTTP Flood
5739,1801,1,144.286936096909,27386.6801142413,1,0,214.990977110571,30.8718189945035,UDP Flood
853,2077,2,149.082374054668,14703.3194818984,1,1,237.607426710626,28.7415013427845,UDP Flood
11080,339,135,336.037152643313,9001.22301879432,59,317,1103.73360492686,237.063775583394,HTTP Flood
701,3085,3,82.5503849297256,26193.4912988608,0,0,267.770316852875,42.39812956446,UDP Flood
7484,3998,0,152.147637149871,20029.6445701193,0,1,163.119767057115,43.3641942944556,UDP Flood
15150,1202,1,66.1261677341221,7739.94573285521,3974,3,104.681061860833,73.0560080897465,SYN Flood
34685,1730,383,317.419658247767,1448.58385078954,16,349,646.299458831457,354.326205964794,HTTP Flood
64654,1462,89,328.796869883427,5125.71270749913,56,393,1486.74281272621,446.628696780898,HTTP Flood
6527,4691,3,73.8419617075111,9373.55424861624,0,1,235.162973283218,41.5768143254677,UDP Flood
11986,1727,71,379.906748124721,6578.00959638126,96,958,1415.99450100415,145.185020766011,HTTP Flood
15887,755,6,55.1747083333772,15768.017766969,3993,2,102.457439656522,33.5288317079471,SYN Flood
2616,4944,2,186.296423209919,19436.378077413,0,0,240.374670890862,3.6825217302671,UDP Flood
147888,38,8,253.887292569664,49.3818660228569,0,14,927.071012092136,4719.68705258266,Normal Traffic
189643,35,43,630.543274838957,49.3760369560869,2,11,517.164698621293,1339.06461770533,Normal Traffic
10697,665,2,91.4593592945096,10391.6753927336,2679,1,85.3112576504878,7.98310665628734,SYN Flood
73049,9,32,201.728750999369,100.380685422082,1,13,349.487625729056,1854.14991153581,Normal Traffic
132844,48,22,219.57076900494,188.050699534739,2,13,392.729459439349,1965.39881535,Normal Traffic
34238,863,315,1157.70053846961,8270.27259003952,14,631,553.043767212068,169.573743063131,HTTP Flood
8390,3615,0,147.827195459545,10771.5129380217,0,0,160.351511450046,29.7504888759201,UDP Flood
38715,808,244,796.226410930633,4900.60646166315,62,372,1309.09922966795,197.491650749173,HTTP Flood
32970,1231,301,626.749577296291,9085.23117027876,81,669,1005.84637694205,422.37512076174,HTTP Flood
5253,4060,3,162.828936085547,23393.283421062,0,1,151.079474832889,19.673335937014,UDP Flood
7663,1409,4,134.90408978763,23594.856490494,1,0,278.220628833541,6.1098380914619,UDP Flood
14406,1657,9,52.9013541613711,7167.13544891908,1272,2,73.9470511837021,65.088348512387,SYN Flood
78300,398,152,753.247068505525,5903.0967069927,45,118,794.703176616566,192.386746855487,HTTP Flood
2728,1150,1,60.6737144792725,8131.18823597944,4615,2,53.3938358197001,74.6266061332205,SYN Flood
173961,19,38,435.114977845447,158.197782113003,2,14,867.654634870827,4823.92023530429,Normal Traffic
66964,41,44,309.68434199414,55.0460946182946,0,17,416.576959448089,4095.98034917604,Normal Traffic
14407,2881,1,61.6319750710989,15295.5834915897,4312,2,60.2267026532129,36.3333781916264,SYN Flood
6911,2880,2,126.520605221964,11764.4493334235,0,0,129.230936454843,40.730334218746,UDP Flood
5747,2242,8,77.3300154504165,10970.6476115614,4873,2,45.5673477917047,37.8706357565377,SYN Flood
16607,588,215,480.520694275501,5207.81340500291,93,173,1493.73019494294,53.7923559029563,HTTP Flood
67019,33,12,629.02323131041,181.606247978542,2,6,583.637999802731,2927.60066843991,Normal Traffic
58450,1790,398,413.64140513069,1272.07262477079,38,769,809.550472999467,102.437424823438,HTTP Flood
6664,1186,1,92.4577936133305,5562.31935304489,4527,2,62.3070066862087,20.1083488406046,SYN Flood
7468,2405,1,80.0143232010526,13355.9889902588,1268,0,89.6900239272663,68.9340115632604,SYN Flood
100990,28,8,544.304752462708,170.52384222303,0,16,369.466365443777,4170.64990700647,Normal Traffic
75289,33,26,718.376948441006,109.397173932461,1,7,853.058274980006,2787.08863535843,Normal Traffic
47393,1397,387,310.781846699464,6878.05850805159,74,940,756.39715018103,170.802813689769,HTTP Flood
10093,1161,1,168.137081097254,29515.9954583484,1,1,220.523255386938,20.701396187768,UDP Flood
13419,2681,3,59.5079757040159,14219.6422840233,4537,1,48.2640382250624,71.9268505948615,SYN Flood
13887,2572,0,192.528444435147,12957.9733570471,1,0,129.424069013517,6.6851341054835,UDP Flood
67470,874,66,998.924214940382,9857.68401960952,26,235,1354.18678641947,341.886441817588,HTTP Flood
15986,2840,8,51.7253551983009,15431.1072288396,4534,3,52.2244647454627,2.01949230843329,SYN Flood
52476,388,423,850.259118152795,4305.63196960572,75,624,908.400668452492,352.756748430594,HTTP Flood
174040,24,11,510.073963476895,91.6283441404004,2,7,739.744617965131,4888.21389849395,Normal Traffic
72537,516,440,552.420723842604,6197.31399095221,20,190,1062.87313320901,89.3282792097716,HTTP Flood
3696,1800,7,89.1538346104061,13405.6979020515,2130,0,62.1728491075356,85.7800937282591,SYN Flood
12540,4967,1,159.316387760706,21721.883324142,0,1,262.223574548139,4.35323516564836,UDP Flood
1561,4632,3,60.496858861068,23233.800587314,1,1,200.15589818812,15.7438862958875,UDP Flood
11639,2668,9,67.3567711461197,18349.4880312002,4200,2,44.467057670118,1.73887429254339,SYN Flood
17611,1302,1,82.3357473865895,10342.6780149263,3266,3,91.6077956514123,75.7937739606166,SYN Flood
2774,3582,4,182.659569855761,14339.4528881584,0,0,160.005281092979,28.2721366757559,UDP Flood
26119,1413,291,683.622399860844,1677.70186119608,60,512,1158.06205848568,421.811956399294,HTTP Flood
63986,22,45,442.543837786526,112.912819461184,1,12,865.570129676313,4381.31990275491,Normal Traffic
34286,1161,337,302.02113762989,1819.60594170194,82,780,1397.39678612245,333.262172742283,HTTP Flood
135305,34,41,444.183145780558,64.2466682225172,1,6,587.801035535991,2281.19496998697,Normal Traffic
4027,2084,2,122.206923391616,19113.4742098197,1,1,274.66826152092,15.1227689915505,UDP Flood
15166,1577,1,74.3259890182975,5878.86331565203,1515,0,110.118849046989,21.0687917030301,SYN Flood
192766,20,33,386.601496839608,74.0875389288224,2,16,530.35164562251,3678.44502615007,Normal Traffic
15126,1637,6,48.0715295373511,18767.0381031438,2301,2,47.4793889267192,12.4423376907213,SYN Flood
9718,4219,0,182.461710730969,24352.940860416,1,0,225.34301602077,43.0420801548738,UDP Flood
18907,1150,8,41.9265748289235,14622.3555359643,2375,3,54.6155850169106,13.8083656602009,SYN Flood
14644,3324,2,180.511284580424,28713.7974128468,0,0,107.618542317906,20.8434891682219,UDP Flood
91157,38,39,719.116008438687,104.804512213616,2,16,320.509610172393,4795.66487275486,Normal Traffic
1287,4649,1,163.50706742544,23780.5813371258,0,0,162.516051771952,9.9330317585659,UDP Flood
41912,1329,392,447.609475179738,8836.77117698698,60,808,887.596194568575,215.176409757936,HTTP Flood
37553,623,307,540.831160495068,3482.56281761843,71,365,1007.12727851442,380.644223585134,HTTP Flood
54621,39,39,685.273990738123,148.230553742768,2,17,336.978125736022,2932.0564513758,Normal Traffic
16942,1282,9,93.2652105648392,11432.8154195996,3017,4,54.3482687411642,16.810254980518,SYN Flood
5923,1453,1,181.636686178225,15483.7609085468,1,1,108.425547390599,9.9270101413947,UDP Flood
51371,1568,224,520.265259936376,4860.68571626412,35,866,829.973337457669,335.430907851345,HTTP Flood
14787,3347,2,139.562714643277,24146.3879199147,1,0,145.614987888358,22.5409705729338,UDP Flood
82154,5,21,481.715325226318,197.878750963941,2,18,500.395903478359,3134.46772523684,Normal Traffic
3731,2272,0,190.812595149659,10867.1304983227,1,0,157.939204119754,45.2448305736563,UDP Flood
663,4545,4,158.070979395043,28392.6945812049,1,0,143.477020855455,34.06392651574,UDP Flood
159777,10,23,406.868852043588,66.6343735997163,1,11,720.37433774449,2723.93225138903,Normal Traffic
2084,4770,4,177.375872388137,23381.0542534176,1,1,293.146740247246,48.8120516468288,UDP Flood
9317,1044,3,62.5656635963278,27762.0074324228,0,1,252.541344644657,20.7122125760502,UDP Flood
73321,24,21,743.943326403298,117.553612825151,0,15,737.56408688057,2772.15990654064,Normal Traffic
9965,4255,2,111.765351116224,24661.5191747961,1,0,194.159882987162,13.0313256668538,UDP Flood
187162,33,18,536.055018466037,162.943108775858,0,18,770.441651863215,3287.59008983582,Normal Traffic
54857,958,357,886.585205161291,1475.39298596011,61,412,695.984261377661,81.1484003342247,HTTP Flood
12957,4390,3,183.430713640473,15267.2091660642,1,0,215.694184602745,31.7699778739556,UDP Flood
73492,1505,185,693.965458755872,6571.17424575506,78,260,723.844220267196,451.487249063091,HTTP Flood
117506,8,6,400.164073417426,97.5272676683629,1,19,753.404038094428,2770.94371082583,Normal Traffic
178876,48,31,765.51878451207,179.350459208457,2,5,305.15048073779,2317.28510993002,Normal Traffic
2738,2412,0,137.488590270061,10569.8709698667,0,0,208.265771853961,21.2209579583821,UDP Flood
28830,971,349,1004.361900709,8479.03413140065,27,349,1473.97021661406,237.758053629072,HTTP Flood
10340,1800,6,54.5451288332327,15402.0035894604,1205,4,47.5565641014975,44.529477237521,SYN Flood
152795,41,7,635.37632016465,31.8114161777432,1,9,989.203127463279,2517.46239281675,Normal Traffic
2634,3273,1,195.954771171066,8808.02015593014,0,0,234.245615571334,20.8361640568,UDP Flood
36585,1055,143,807.088804508591,3628.19875611722,26,833,1092.17847278143,132.820919445303,HTTP Flood
